ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031624,will-googl-close-below-290-week-january-2-2026,<$290,0.0,289.9,8496.86854,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031625,will-googl-close-between-290-and-295-week-january-2-2026,$290-$295,0.0,290.0,7589.938,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031626,will-googl-close-between-295-and-300-week-january-2-2026,$295-$300,0.0,295.0,8548.723,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031627,will-googl-close-between-300-and-305-week-january-2-2026,$300-$305,0.0,300.0,3183.411,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031628,will-googl-close-between-305-and-310-week-january-2-2026,$305-$310,0.0,305.0,2151.65,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031629,will-googl-close-between-310-and-315-week-january-2-2026,$310-$315,0.0,310.0,1750.762976,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031630,will-googl-close-between-315-and-320-week-january-2-2026,$315-$320,1.0,315.0,2007.792469,,1,0.999,1.0
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031631,will-googl-close-between-320-and-325-week-january-2-2026,$320-$325,0.0,320.0,1363.5,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031632,will-googl-close-between-325-and-330-week-january-2-2026,$325-$330,0.0,325.0,7030.1962,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031633,will-googl-close-between-330-and-335-week-january-2-2026,$330-$335,0.0,330.0,7884.968,,1,,0.001
GOOGL,125808,googl-week-january-2-2026,Google (GOOGL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:22.982058Z,1031634,will-googl-close-above-335-week-january-2-2026,>$335,0.0,335.1,8631.271833,,1,,0.001
