ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146624,will-nflx-close-below-50-week-january-16-2026,<$50,0.0035,49.9,1140.199913,1908.70874,0.003,0.003,0.004
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146625,will-nflx-close-between-50-and-60-week-january-16-2026,$50-$60,0.003,50.0,460.07,2114.8107,0.001,0.002,0.004
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146626,will-nflx-close-between-60-and-70-week-january-16-2026,$60-$70,0.0615,60.0,330.0,689.8722,0.001,0.005,0.118
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146627,will-nflx-close-between-70-and-80-week-january-16-2026,$70-$80,0.085,70.0,79.1343,109.7889,,0.02,0.15
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146628,will-nflx-close-between-80-and-90-week-january-16-2026,$80-$90,0.575,80.0,11588.142856,331.1106,0.69,0.51,0.64
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146629,will-nflx-close-between-90-and-100-week-january-16-2026,$90-$100,0.395,90.0,29.149251,121.8187,,0.33,0.46
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146630,will-nflx-close-between-100-and-110-week-january-16-2026,$100-$110,0.07,100.0,10.0,105.0756,0.01,0.01,0.13
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146631,will-nflx-close-between-110-and-120-week-january-16-2026,$110-$120,0.065,110.0,325.0,119.07,0.01,,0.13
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146632,will-nflx-close-between-120-and-130-week-january-16-2026,$120-$130,0.06,120.0,320.0,1050.48,,,0.12
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146633,will-nflx-close-between-130-and-140-week-january-16-2026,$130-$140,0.06,130.0,320.0,1071.7,,,0.12
NFLX,154136,nflx-week-january-16-2026,Netflix (NFLX) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:26:55.520225Z,1146634,will-nflx-close-above-140-week-january-16-2026,>$140,0.06,140.1,320.0,1260.6,,,0.12
