ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091001,will-nflx-close-below-50-week-january-9-2026,<$50,0.0,49.9,5005.755129,0,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091003,will-nflx-close-between-50-and-60-week-january-9-2026,$50-$60,0.0,50.0,6925.633881,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091005,will-nflx-close-between-60-and-70-week-january-9-2026,$60-$70,0.0,60.0,5957.958332,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091007,will-nflx-close-between-70-and-80-week-january-9-2026,$70-$80,0.0,70.0,9485.905453,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091009,will-nflx-close-between-80-and-90-week-january-9-2026,$80-$90,1.0,80.0,3812.036998,,0.999,0.999,1.0
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091011,will-nflx-close-between-90-and-100-week-january-9-2026,$90-$100,0.0,90.0,9169.175767,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091013,will-nflx-close-between-100-and-110-week-january-9-2026,$100-$110,0.0,100.0,8723.976609,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091014,will-nflx-close-between-110-and-120-week-january-9-2026,$110-$120,0.0,110.0,3112.403166,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091016,will-nflx-close-between-120-and-130-week-january-9-2026,$120-$130,0.0,120.0,9616.534,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091018,will-nflx-close-between-130-and-140-week-january-9-2026,$130-$140,0.0,130.0,17368.700707,,0.001,,0.001
NFLX,139645,nflx-week-january-9-2026,Netflix (NFLX) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.699749Z,1091020,will-nflx-close-above-140-week-january-9-2026,>$140,0.0,140.1,6889.66,0,0.002,,0.001
