ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090866,will-msft-close-below-440-week-january-9-2026,<$440,0.0,439.9,14838.439522,,0.001,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090868,will-msft-close-between-440-and-450-week-january-9-2026,$440-$450,0.0,440.0,12289.605,,0.001,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090869,will-msft-close-between-450-and-460-week-january-9-2026,$450-$460,0.0,450.0,6721.103132,,0.055,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090870,will-msft-close-between-460-and-470-week-january-9-2026,$460-$470,0.0,460.0,5768.320012,,0.164,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090871,will-msft-close-between-470-and-480-week-january-9-2026,$470-$480,1.0,470.0,1251.187528,,0.99,0.999,1.0
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090872,will-msft-close-between-480-and-490-week-january-9-2026,$480-$490,0.0,480.0,279.418801,,0.02,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090873,will-msft-close-between-490-and-500-week-january-9-2026,$490-$500,0.0,490.0,8753.57508,,0.18,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090874,will-msft-close-between-500-and-510-week-january-9-2026,$500-$510,0.0,500.0,12686.007607,,0.002,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090876,will-msft-close-between-510-and-520-week-january-9-2026,$510-$520,0.0,510.0,16078.918,,0.001,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090878,will-msft-close-between-520-and-530-week-january-9-2026,$520-$530,0.0,520.0,15455.375,,0.002,,0.001
MSFT,139631,msft-week-january-9-2026,Microsoft (MSFT) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:35:43.00266Z,1090879,will-msft-close-above-530-week-january-9-2026,>$530,0.0,530.1,4637.737,,0.001,,0.001
