ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031735,will-nvda-close-below-165-week-january-2-2026,<$165,0.0,164.9,3641.182846,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031736,will-nvda-close-between-165-and-170-week-january-2-2026,$165-$170,0.0,165.0,4041.74579,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031737,will-nvda-close-between-170-and-175-week-january-2-2026,$170-$175,0.0,170.0,7880.331575,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031738,will-nvda-close-between-175-and-180-week-january-2-2026,$175-$180,0.0,175.0,8527.134941,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031739,will-nvda-close-between-180-and-185-week-january-2-2026,$180-$185,0.0,180.0,5822.107764,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031740,will-nvda-close-between-185-and-190-week-january-2-2026,$185-$190,1.0,185.0,3986.524678,,1,0.999,1.0
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031741,will-nvda-close-between-190-and-195-week-january-2-2026,$190-$195,0.0,190.0,4003.562865,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031742,will-nvda-close-between-195-and-200-week-january-2-2026,$195-$200,0.0,195.0,8670.475325,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031743,will-nvda-close-between-200-and-205-week-january-2-2026,$200-$205,0.0,200.0,6814.747966,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031744,will-nvda-close-between-205-and-210-week-january-2-2026,$205-$210,0.0,205.0,7107.209666,,1,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031745,will-nvda-close-above-210-week-january-2-2026,>$210,0.0,210.1,3319.238827,,1,,0.001
