ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031587,will-amzn-close-below-210-week-january-2-2026,<$210,0.0,209.9,8235.51193,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031588,will-amzn-close-between-210-and-215-week-january-2-2026,$210-$215,0.0,210.0,9549.8908,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031589,will-amzn-close-between-215-and-220-week-january-2-2026,$215-$220,0.0,215.0,28448.523,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031590,will-amzn-close-between-220-and-225-week-january-2-2026,$220-$225,0.0,220.0,3198.65052,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031592,will-amzn-close-between-225-and-230-week-january-2-2026,$225-$230,1.0,225.0,2864.518554,,1,0.999,1.0
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031594,will-amzn-close-between-230-and-235-week-january-2-2026,$230-$235,0.0,230.0,1087.225745,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031597,will-amzn-close-between-235-and-240-week-january-2-2026,$235-$240,0.0,235.0,6724.177672,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031598,will-amzn-close-between-240-and-245-week-january-2-2026,$240-$245,0.0,240.0,7207.52575,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031603,will-amzn-close-between-245-and-250-week-january-2-2026,$245-$250,0.0,245.0,14916.847666,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031606,will-amzn-close-between-250-and-255-week-january-2-2026,$250-$255,0.0,250.0,13190.306,,1,,0.001
AMZN,125806,amzn-week-january-2-2026,Amazon (AMZN) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.598004Z,1031609,will-amzn-close-above-255-week-january-2-2026,>$255,0.0,255.1,11129.764921,,1,,0.001
