ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090955,will-tsla-close-below-425-week-january-9-2026,<$425,0.0,424.9,7531.922956,,0.004,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090957,will-tsla-close-between-425-and-430-week-january-9-2026,$425-$430,0.0,425.0,2558.84,,0.01,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090959,will-tsla-close-between-430-and-435-week-january-9-2026,$430-$435,0.0,430.0,1225.595895,,0.02,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090961,will-tsla-close-between-435-and-440-week-january-9-2026,$435-$440,0.0,435.0,855.487061,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090963,will-tsla-close-between-440-and-445-week-january-9-2026,$440-$445,0.0,440.0,844.49,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090965,will-tsla-close-between-445-and-450-week-january-9-2026,$445-$450,1.0,445.0,684.064443,,0.999,0.999,1.0
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090967,will-tsla-close-between-450-and-455-week-january-9-2026,$450-$455,0.0,450.0,2694.8713,,0.015,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090969,will-tsla-close-between-455-and-460-week-january-9-2026,$455-$460,0.0,455.0,2707.595713,,0.011,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090971,will-tsla-close-between-460-and-465-week-january-9-2026,$460-$465,0.0,460.0,2488.035823,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090973,will-tsla-close-between-465-and-470-week-january-9-2026,$465-$470,0.0,465.0,6284.29718,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090974,will-tsla-close-above-470-week-january-9-2026,>$470,0.0,470.1,10378.188,,0.068,,0.001
