ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031523,will-aapl-close-below-250-week-january-2-2026,<$250,0.0,249.9,7285.84637,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031525,will-aapl-close-between-250-and-255-week-january-2-2026,$250-$255,0.0,250.0,7313.73129,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031528,will-aapl-close-between-255-and-260-week-january-2-2026,$255-$260,0.0,255.0,7116.35,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031530,will-aapl-close-between-260-and-265-week-january-2-2026,$260-$265,0.0,260.0,2475.0062,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031533,will-aapl-close-between-265-and-270-week-january-2-2026,$265-$270,0.0,265.0,600.9912,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031535,will-aapl-close-between-270-and-275-week-january-2-2026,$270-$275,1.0,270.0,1414.766613,,1,0.999,1.0
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031537,will-aapl-close-between-275-and-280-week-january-2-2026,$275-$280,0.0,275.0,3552.482417,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031540,will-aapl-close-between-280-and-285-week-january-2-2026,$280-$285,0.0,280.0,6429.755297,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031542,will-aapl-close-between-285-and-290-week-january-2-2026,$285-$290,0.0,285.0,7691.13,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031544,will-aapl-close-between-290-and-295-week-january-2-2026,$290-$295,0.0,290.0,7302.4389,,1,,0.001
AAPL,125798,aapl-week-january-2-2026,Apple (AAPL) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.991488Z,1031546,will-aapl-close-above-295-week-january-2-2026,>$295,0.0,295.1,7218.02945,,1,,0.001
